"target"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"
0	134	62	0	0	0	8304.3330078125	-0.448223292827606	1	-0.110927775502205	47420	28313.333984375	38917.33203125	1	2	1	0	0	0	0	0	0	0
0	85	62	0	0	0	4985.66650390625	0.317944526672363	1	-0.993814408779144	2801	1260.5	149.66667175293	3	4	1	0	19600	10907.9033203125	15891.51953125	3726.67016601562	243.986663818359	3.20000004768372
0	86	62	0	0	0	6151.5	0.8231201171875	1	-0.439371794462204	2738	1711	1120.33337402344	1	4	1	0	0	0	0	0	0	0
0	107	56	40464.66796875	1	1208	14575.1669921875	0.0926192402839661	1	0.155474990606308	67960	29789.5	49407	3	7	1	0	33000	0	0	42.7316703796387	790.705017089844	1.5
0	119	67	0	0	0	3303.66674804688	-0.00223531806841493	1	0.635655581951141	37800	29114.666015625	33212.66796875	0	0	0	0	0	0	0	0	0	0
0	160	69	0	0	0	2571	0.101560287177563	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0
0	158	58	265639	1	1134	10071	-0.184644877910614	1	-0.204909816384315	22256	4340.5	11220.6669921875	2	3	1	0	16000	0	0	0	0	0
0	6	55	0	1	1275	7801.16650390625	-0.254420548677444	1	-0.31921711564064	8737	694.666687011719	5888	3	5	1	0	0	0	0	0	0	0
0	83	52	0	0	0	11437	0.437245815992355	1	1.45278692245483	53510	25896.333984375	47931.33203125	4.33333349227905	7	1	0	59000	39041	597.840026855469	0	884.82666015625	12.6666669845581
0	33	52	0	0	0	7235.5	-0.411613166332245	1	0.104449354112148	7958	433.166656494141	6589	2	3	1	0	0	0	0	0	0	0
0	96	60	0	0	0	6284.16650390625	-0.0463004000484943	1	0.0980018153786659	89294	85079.5	87988	4	5	1	0	18200	18200	0	0	0	0
0	100	63	0	0	0	5082.83349609375	1.08343601226807	1	2.21990895271301	5711	3820.66674804688	4908.66650390625	3	5	2	0	8640	0	0	0	0	1.5
0	20	56	9623.6669921875	1	415.666656494141	3315.66674804688	-0.200000002980232	1	0.210543662309647	10354	3118	4677	1	4	1	0	0	0	0	0	0	0
1	8	57	0	0	0	0	0	1	-0.998689413070679	2289	465.333343505859	43.3333320617676	2.83333325386047	4	3	0	4900	0	0	2540.21508789062	0	0
0	6	50	0	0	0	0	0	0.833333313465118	-0.7843137383461	437	91.3333358764648	20	0.666666686534882	1	1	0	1250	129.470001220703	1205.60998535156	0	0	0
0	161	64	13062	1	441	0	0	1	-0.122428193688393	4909	275.333343505859	4551	1.5	3	3	0	1200	0	0	280.011657714844	0	0
0	98	61	0	0	0	7455.33349609375	-0.251632392406464	0	0	0	0	0	0	3	3	0	3600	257.796661376953	3198.96997070312	0	25.6000003814697	2.40000009536743
0	168	52	0	0	0	2647.83325195312	0.0052654673345387	1	-0.327167302370071	13623	5376	11038.3330078125	3.16666674613953	4	1	0	0	0	0	0	0	0
0	116	67	0	0	0	8736.3330078125	0.208746016025543	0.5	0	4	1.5	1	1.66666662693024	3	1	0	0	0	0	0	0	0
0	156	63	0	0	0	2276.5	-0.0653447508811951	1	130.276916503906	8533	1982	3674	3	4	1	0	15100	9883.7900390625	6624.5400390625	1617.2216796875	2249.40991210938	3.75
0	111	61	0	0	0	3339.33325195312	0.110142908990383	1	1.25602757930756	2264	1175.16662597656	1697	2	3	1	0	0	0	0	0	0	0
0	52	56	0	0	0	2173.66674804688	-0.28552970290184	1	0.133470445871353	61722	17103	59837	0	0	0	0	0	0	0	0	0	0
0	67	69	0	0	0	0	0	0	0	0	0	0	2	4	1.66666662693024	0	6000	5776.0966796875	548.27001953125	0	186.283340454102	1.66666662693024
0	30	49	0	0	0	0	0	0	0	0	0	0	1	2	1	0	30420	30420	0	0	314.863342285156	4.80000019073486
0	5	61	19593.333984375	1	832	3821	-0.55344170331955	1	-0.0867084711790085	25035	2808.5	22455	0	1	1	0	0	0	0	0	0	0
0	93	68	0	0	0	5130.33349609375	-0.477891653776169	0.833333313465118	-0.946022748947144	2816	808.166687011719	677.333312988281	0	1	3	0	0	0	0	0	0	0
0	131	48	0	0	0	7192.25	-1	1	0.0111367935314775	4812	0	4788.66650390625	2	2	0	0	0	0	0	0	785.539978027344	4
1	167	78	0	1	128	1178.33337402344	-1	0.833333313465118	-0.776923060417175	260	78	58	0	1	0	0	0	0	0	0	0	0
0	0	58	0	0	0	1269	0	1	22.75	1273	245.16667175293	63.6666679382324	1	2	3	0	0	0	0	0	0	0
0	59	65	0	0	0	2838	2.6399781703949	1	-0.989898979663849	3147	849.333312988281	384.333343505859	2	4	2.66666674613953	0	70000	52331.93359375	20550.556640625	1475.1533203125	1178.46667480469	10
0	106	69	0	0	0	0	0	1	0.122176744043827	30705	29812.333984375	30434.666015625	0	1	1	0	52000	48498.39453125	4392.56005859375	541.486633300781	8727.216796875	20.8333339691162
0	96	68	0	0	0	6712	-0.226845473051071	1	0.084820032119751	9178	79.3333358764648	7722	0	1	3	0	2400	0	0	1060.97839355469	482.774993896484	2.5
0	116	62	8771.6669921875	1	333.333343505859	0	0	1	0.759825348854065	5237	1347.33337402344	1343	0.5	1	1	0	34550	18071.787109375	13525.40234375	6383.38623046875	13304.50390625	11.6666669845581
0	105	69	40600.33203125	0	0	0	0	1	0.0472103022038937	488	476.833343505859	483.666656494141	1	1	3	0	0	0	0	0	0	0
1	3	51	101410	0	0	0	0	1	-0.80701756477356	319	0	44	1.66666662693024	4	3	0	10594	1228.66003417969	9920.0302734375	5351.13818359375	0	2.5
0	2	63	0	0	0	271	0.0977443605661392	1	-0.917844831943512	8983	1735.33337402344	1036	0	0	0	0	0	0	0	0	0	0
0	146	75	0	0	0	581.5	-1	1	5.74074077606201	564	289.833343505859	483.666656494141	0	0	0	0	0	0	0	0	0	0
0	142	64	0	0	0	696.666687011719	-0.532272338867188	1	0.398049026727676	5876	4665	4946.33349609375	0	0	0	0	0	0	0	0	0	0
0	154	70	0	0	0	1253.33337402344	1.78958785533905	0.5	0	93	27	31	1.33333337306976	2	2.33333325386047	0	0	0	0	0	0	0
0	149	72	0	0	0	669.333312988281	-0.490421444177628	1	0.18095238506794	161	112	117.333335876465	1	2	1	0	3000	0	0	0	0	0
0	110	64	0	0	0	397.5	0.956140339374542	1	0.31144779920578	5453	4618.66650390625	4933.66650390625	3.66666674613953	6	3	0	19550	0	0	0	119.639999389648	1.16666662693024
0	163	74	0	0	0	535.833312988281	1.35784316062927	1	-0.0491803288459778	436	201	165.66667175293	0	1	2.66666674613953	0	0	0	0	0	0	0
0	2	54	0	0	0	0	0	1	-0.315596163272858	23169	17281.833984375	14861	0	0	0	0	0	0	0	0	0	0
0	150	60	0	0	0	5981.16650390625	-0.00897840317338705	1	-0.0609137043356895	11938	1661.16662597656	10014.3330078125	0	2	3	0	4400	0	0	100.696662902832	492.399993896484	2.59999990463257
1	62	55	0	0	0	0	0	1	-0.974358975887299	3895	1.83333337306976	935.666687011719	2	4	1	0	17000	0	0	0	0	0
0	154	63	0	0	0	2123.66674804688	-0.303648501634598	1	-0.0565065890550613	6707	1645.5	6025	4	5	1	0	12000	0	0	2350.4150390625	153	2.66666674613953
0	0	56	0	0	0	0	0	1	-0.5	10	2.66666674613953	1	0	1	1	0	19350	16271.52734375	4329.2958984375	2990.62158203125	1994.39501953125	3.20000004768372
0	153	60	0	0	0	0	0	1	0.579842031002045	30301	18609.833984375	28105	0	0	0	0	77200	0	0	0	1000.75335693359	8.83333301544189
0	109	51	19481.333984375	1	654	7341.83349609375	0.627577126026154	1	-0.085342638194561	22732	3894.5	16139.6669921875	1	2	1	0	50000	15147.2001953125	4621.076171875	0	1591.89660644531	23.6666660308838
0	9	58	80019.3359375	1	1552	0	0	1	-0.330855011940002	4358	0	1550	2	3	1	0	14400	7167.10302734375	4561.35986328125	256.369995117188	0	0
0	101	61	0	0	0	3019.66674804688	-0.00188590283505619	1	0.0371050275862217	20867	1489.33337402344	19292.666015625	0.666666686534882	3	3	0	11650	2960.03344726562	8451.240234375	9046.2685546875	0	0
0	92	59	0	0	0	2385.16674804688	0.695698916912079	1	0.684141874313354	6546	5802.16650390625	6366	1	2	3	0	25500	0	0	0	26.0200004577637	1.60000002384186
0	92	56	0	0	0	572.666687011719	-0.0341296941041946	1	-0.559896528720856	16743	10807.5	8088.33349609375	4	6	1	0	0	0	0	0	0	0
0	98	72	0	0	0	0	0	1	-0.114837765693665	2743	2536.66674804688	2469.33325195312	2	4	1	0	15000	0	0	0	165	1
0	155	64	77206	2	3859.5	0	0	1	-0.182581081986427	4409	0	2305	1.33333337306976	2	1	0	26000	0	0	18967.3359375	0	0
0	2	56	17996.666015625	1	1243	0	0	1	0	13799	0	13766.3330078125	2	4	1	1	66500	0	0	19326.6875	3113.78662109375	19.1666660308838
0	59	57	0	0	0	0	0	1	0.0686717629432678	232201	203923.328125	219031.328125	0	2	0	0	13750	13750	0	0	0	0
0	5	55	0	0	0	0	0	1	-0.944442272186279	51838	12052.1669921875	1271	1	1	0	0	0	0	0	0	0	0
0	164	68	0	0	0	0	0	1	-0.833333313465118	24	15.5	15	3.33333325386047	6	3	0	1600	0	0	1729.46496582031	0	0
0	42	64	0	0	0	0	0	0.16666667163372	-1	5	0.833333313465118	0	1	2	1	0	30000	29945.349609375	42.1300010681152	0	0	0
0	0	55	0	0	0	11640.1669921875	1.28224551677704	1	-0.549292683601379	19767	6349.66650390625	3043	0	1	0	0	13000	0	0	0	0	0
0	101	58	0	0	0	0	0	1	0.470565736293793	5389	2432.83325195312	3721	0	2	3	0	6000	0	0	0	1737.33996582031	7.5
0	164	63	0	0	0	0	0	1	-0.819565236568451	735	0	361.333343505859	3	6	1	0	33000	32805.890625	116.589996337891	0	511.019989013672	2
0	2	46	0	0	0	3184.5	0.0625550672411919	1	-0.11766853928566	14004	922.833312988281	12166.3330078125	0	0	0	0	0	0	0	0	0	0
0	162	67	0	0	0	0	0	1	0.12228225171566	8517	8035.66650390625	8446	0	0	0	0	0	0	0	0	0	0
0	97	60	0	0	0	2236.16674804688	-0.00461133057251573	1	0.0796930342912674	3542	815	2065	3.33333325386047	4	1.33333337306976	0	0	0	0	0	0	0
0	149	66	0	0	0	775.333312988281	0.656814455986023	1	1.53237414360046	1392	604.5	905.666687011719	1	1	1	0	0	0	0	0	0	0
0	170	74	0	0	0	6179	0.0216251630336046	1	-0.344150692224503	26439	18790.333984375	17713	2	4	1	0	33930	33955.94921875	0	0	0	0
0	144	71	0	0	0	0	0	1	4.2016019821167	3896	1517.83337402344	2292.33325195312	1	1	3	0	0	0	0	0	0	0
0	82	56	23286.666015625	1	1481	7841.16650390625	0.0520179383456707	0.833333313465118	-0.611111104488373	24	12.5	11	1	3	3	0	0	0	0	0	0	0
1	11	58	0	0	0	4217.33349609375	0.0827067643404007	1	-0.233134925365448	15120	1349.33337402344	10408.6669921875	1	2	1	0	12000	0	0	0	1777.80334472656	9.83333301544189
0	109	56	0	0	0	0	0	1	22124.5	44251	14958.5	28084	1	3	1	0	1e+05	96925.640625	5017.10986328125	0	2520.62329101562	3.33333325386047
0	135	71	0	0	0	931	0	1	0.0638226643204689	44879	43193.16796875	44719.33203125	2.66666674613953	4	0	0	0	0	0	0	0	0
0	143	54	0	0	0	3262.83325195312	0.17048242688179	1	-0.528283715248108	13506	849.166687011719	6835	5	6	1	0	15900	0	0	13258.705078125	3000	2
0	8	64	0	0	0	3375.5	0.889577269554138	1	0.205828785896301	14564	6849.66650390625	11653.6669921875	0	0	0	0	0	0	0	0	0	0
0	21	58	24568.333984375	1	770	5433.16650390625	0.12456489354372	1	-0.587976813316345	15021	2062.5	7350.66650390625	1.16666662693024	2	1	0	3000	0	0	0	0	0
0	157	45	0	0	0	0	0	1	38.3333320617676	195	131.66667175293	165.66667175293	0	1	1	0	4200	0	0	0	0	0
0	91	47	0	0	0	0	0	1	2.31936120986938	8926	1004	1353.66662597656	3.5	5	1	0	54500	0	0	0	4262.0634765625	25.5
0	57	50	0	0	0	5857.83349609375	0.213884294033051	1	-0.00472397170960903	14735	5071.83349609375	10399.3330078125	4.66666650772095	6	1	0	0	0	0	0	0	0
0	58	59	34198	0	0	0	0	1	14.5833330154419	374	82.3333358764648	140.66667175293	0	1	1	0	6450	812	918.710021972656	4294.52978515625	836.760009765625	4.5
0	52	66	2364.66674804688	1	734	8019.5	-0.0355810113251209	1	-0.976470589637756	273	125.166664123535	100	1	2	3	0	11150	0	0	0	0	0
0	21	47	77025.3359375	1	1821	0	0	1	-0.999050498008728	81094	34634.83203125	7857	1	2	0	0	900	1002.67999267578	0	0	0	0
0	155	55	0	0	0	0	0	1	-0.00236920034512877	10130	117.333335876465	10110.3330078125	1	1	0	0	0	0	0	0	0	0
0	139	75	0	0	0	1137.16662597656	0.0508474558591843	1	1.032590508461	20706	12672.3330078125	14753	0	0	0	0	0	0	0	0	0	0
0	165	58	4000	1	198.5	1724.33337402344	0	1	9.52080154418945	6828	1680.33337402344	2561.33325195312	0	1	1	0	2400	2400	0	0	0	0
0	49	62	0	0	0	0	0	1	-0.785732626914978	46792	1271.16662597656	19939	7.66666650772095	9	2.33333325386047	0	44000	0	0	3598.181640625	1879.193359375	19.1666660308838
0	147	74	0	0	0	1347.83337402344	0.322715848684311	1	0.0853080600500107	2340	615	324.333343505859	2	2	3	0	0	0	0	0	0	0
0	1	52	0	0	0	3248.83325195312	0.392982453107834	1	-0.0673684179782867	8075	1941.83337402344	6894.33349609375	6.66666650772095	8	1	0	18531	18197.666015625	1000	0	1000	1
0	146	32	0	0	0	1980.66662597656	-0.0871839597821236	1	0.322580635547638	793	316.333343505859	385	0	0	0	0	0	0	0	0	0	0
0	160	77	0	0	0	1857	-0.176739454269409	0.833333313465118	9999999	260	120.666664123535	178.66667175293	0	1	0	0	5000	5000	0	0	0	0
1	101	52	0	0	0	0	0	1	-0.997860848903656	17764	5589	38	0	3	3	0	0	0	0	0	0	0
0	152	56	0	0	0	0	0	1	2981	2982	496.833343505859	994.666687011719	1	4	3	0	11560	0	0	0	3558.07495117188	8.80000019073486
0	135	73	0	0	0	1620.83337402344	-0.291828781366348	1	0	60	18.5	10	1.5	1	1	0	0	0	0	0	0	0
0	157	67	0	0	0	1511.83337402344	-0.708966791629791	1	0.112883433699608	8634	712.166687011719	5045.66650390625	0	2	3	0	50	36.3833351135254	40.8499984741211	13.6166658401489	40.8499984741211	1
0	33	56	0	0	0	0	0	0	0	0	0	0	4	6	3	0	6300	3249.19677734375	2514.93994140625	1448.41174316406	0	1.66666662693024
0	18	56	0	0	0	7516.16650390625	-0.0249360613524914	1	-0.514636933803558	26030	7283	10814.3330078125	1	2	1.33333337306976	0	0	0	0	0	0	0
0	109	54	0	0	0	0	0	1	0.106421954929829	31441	26512.333984375	30774	0	1	1	0	36400	32276.013671875	126	0	0	0
1	77	50	0	0	0	2270.33325195312	-0.575641393661499	1	-0.167740270495415	3881	603.166687011719	2820	1.16666662693024	2	1	0	0	0	0	0	0	0
0	4	52	0	0	0	4752.83349609375	0.0492402911186218	1	-0.375847697257996	14063	5758.66650390625	10809.3330078125	2	3	3	0	4820	2053.63330078125	2736.9599609375	0	0	0
0	90	47	0	0	0	0	0	1	103.714286804199	2074	579	791.666687011719	2.5	4	1.33333337306976	0	19650	0	0	1944.93322753906	2377.58666992188	8
0	85	72	0	0	0	9741	-0.0218158718198538	1	-0.722784698009491	11951	1474	3065.66674804688	0	2	1	0	9000	1080.82995605469	7529.02978515625	0	846.4033203125	3.33333325386047
0	111	67	0	0	0	4227.5	-0.402862995862961	1	12.5233640670776	6541	2194.66674804688	3882.33325195312	0	0	0	0	0	0	0	0	0	0
0	15	55	0	0	0	7045.2001953125	-0.506078720092773	1	-0.0122905028983951	3242	2305.16674804688	2630.66674804688	3	9	1.66666662693024	0	20000	3105.5	16553.900390625	14820.396484375	20.4699993133545	1
0	1	42	0	0	0	3175.5	-0.0383612662553787	1	0.298395186662674	14410	11315.3330078125	12519.3330078125	2	3	1	9999999	2000	2000	0	0	0	0
0	40	59	0	0	0	8668.1669921875	-0.509569525718689	1	-0.237207606434822	16416	4247.83349609375	11302.3330078125	4.66666650772095	5	1	0	41200	27468.5	1.95000004768372	0	9.36999988555908	1
0	24	66	43117	1	235	4358	0	1	4.81602382659912	5880	2255.83325195312	3483	2.5	6	3	0	3900	351.676666259766	3664.06005859375	863.488342285156	390.156677246094	7.16666650772095
0	38	51	0	0	0	8027.33349609375	-0.140449434518814	1	-0.747985899448395	3972	1091.66662597656	717	2.5	5	2.33333325386047	0	5000	0	0	0	0	0
0	44	56	0	0	0	7617.33349609375	-0.12233243137598	0.833333313465118	-0.939759016036987	976	302.833343505859	252.66667175293	2	2	1	0	0	0	0	0	0	0
0	115	50	241892	0	0	2949.16674804688	0.0551700219511986	1	0.135770231485367	1912	434.833343505859	1335.66662597656	3.66666674613953	5	3	0	16600	0	0	0	145.940002441406	3
1	159	62	0	0	0	0	0	0	0	0	0	0	2	5	3	0	1300	0	0	875.994995117188	0	0
0	127	75	0	0	0	2905.5	1.35648536682129	1	-0.471430718898773	6633	4858.16650390625	4106	0	1	0	0	0	0	0	0	0	0
1	147	64	0	0	0	1878	-1	0.666666686534882	9999999	61	40.1666679382324	60	0.16666667163372	3	3	0	0	0	0	0	0	0
0	2	55	442290.34375	0	0	0	0	1	-0.982456147670746	7832	2281.5	1901.66662597656	2	4	1.66666662693024	0	15000	0	0	3148.8583984375	3232.43334960938	8.83333301544189
0	156	68	0	0	0	0	0	1	0.0169594455510378	23446	23250.666015625	23368.333984375	0	0	0	0	0	0	0	0	0	0
0	118	65	69630.6640625	0	0	0	0	1	-0.241961807012558	15075	12860.8330078125	12120.3330078125	5.66666650772095	7	3	0	7800	7800	0	0	0	0
0	154	51	19834	0	0	3569.5	0.137188971042633	1	0.0692726001143456	37876	0	32152	1.16666662693024	2	1	0	13320	0	0	0	339.883331298828	6.16666650772095
0	168	62	0	0	0	1555	0.0129449842497706	1	0.0706324651837349	24749	23288	24164	0	0	0	0	0	0	0	0	0	0
0	2	53	0	0	0	8615.6669921875	-0.00750151230022311	1	-0.363869309425354	17891	10958.8330078125	8052.33349609375	1	1	1	0	0	0	0	0	0	0
0	0	42	0	0	0	1779.33337402344	-0.0103397341445088	1	0.118942730128765	2221	1574.66662597656	1627.66662597656	3	4	1	0	0	0	0	0	0	0
0	157	72	0	0	0	1961.19995117188	9999999	1	6.81637191772461	3533	2015.33337402344	2746.66674804688	2.33333325386047	4	1	0	0	0	0	0	0	0
0	83	47	0	0	0	0	0	0.833333313465118	168.142852783203	1184	215	420	0	0	0	0	0	0	0	0	1896.443359375	6.16666650772095
0	6	54	44603	0	0	4365.83349609375	-0.00659001665189862	0.666666686534882	0.25	193	39.6666679382324	11	0.666666686534882	4	2.66666674613953	0	0	0	0	0	0	0
1	23	55	0	0	0	0	0	1	0	7	7	7	2.16666674613953	3	1.33333337306976	-1	0	0	0	0	0	0
0	9	61	1545.66662597656	1	56.5	0	0	1	-0.322058826684952	6359	3190	3054	0	1	1	0	0	0	0	0	0	0
0	160	71	0	0	0	1617	-0.0576293393969536	1	-0.0783006772398949	15042	13981	13485.3330078125	3	3	1	0	0	0	0	0	0	0
0	24	51	0	0	0	3432.66674804688	-0.149425283074379	1	12.937689781189	9298	6662	8489.6669921875	0	1	1	0	12700	0	0	0	29.3600006103516	1
0	150	78	0	0	0	0	0	1	0.0382336974143982	43991	43190.66796875	43655.66796875	0	0	0	0	0	0	0	0	0	0
0	62	55	0	0	0	0	0	1	2.46599316596985	5147	712	2873	1.83333337306976	4	3	0	4000	0	0	1619.82006835938	593.630004882812	2.66666674613953
0	45	60	0	0	0	7888.83349609375	0.00640779174864292	1	0.473444730043411	58288	44195.83203125	52458.66796875	0	1	0	0	6800	0	0	0	0	0
0	163	49	0	0	0	3159.33325195312	-0.375215142965317	1	0.0892424210906029	7582	2334.66674804688	6193	2	3	1	0	10500	10500	0	0	0	0
0	112	58	0	1	534	2670.66674804688	0.0245934147387743	1	0.00810990482568741	25478	168	22863	0	3	3	0	0	0	0	0	0	0
0	110	70	0	0	0	0	0	1	-0.0655889138579369	2632	2320.5	2192.66674804688	0	0	0	0	0	0	0	0	0	0
0	129	59	0	0	0	271.833343505859	0.00738007389008999	1	-0.730089485645294	8909	2047.66662597656	2087	1	1	0	0	0	0	0	0	0	0
0	160	49	0	0	0	3156.16674804688	1.30377209186554	1	0.00885465741157532	73400	49851.16796875	71075.3359375	1	2	1	0	0	0	0	0	0	0
0	8	50	0	0	0	1194.83337402344	-0.638977646827698	1	-0.539594829082489	937	566.5	333	0	0	0	0	0	0	0	0	0	0
0	106	71	0	0	0	2345.16674804688	0.107204861938953	1	-0.278734087944031	48566	41844.5	39408	2	3	1	0	50700	0	0	0	0	0
0	157	67	0	0	0	392.166656494141	0.0570570565760136	1	-0.423728823661804	164	96.5	71.6666641235352	3.16666674613953	4	3	0	0	0	0	0	0	0
0	98	49	428029.34375	1	3419.83325195312	20542.666015625	-0.0016505541279912	1	-0.24025622010231	50175	15283.1669921875	23837.333984375	2.66666674613953	5	1	0	20000	9675.1865234375	12247.6416015625	0	1845.73999023438	9.16666698455811
0	6	58	0	0	0	0	0	0	0	0	0	0	3.83333325386047	6	1	0	19250	0	0	4196.7265625	4353.33984375	15
0	142	66	83495.3359375	1.16666662693024	11191.3330078125	0	0	1	-0.86577183008194	12046	2150.33325195312	91	0	3	1	0	0	0	0	0	0	0
0	69	63	57749	1	1883	0	0	1	-0.985299170017242	14557	1703	1047.33337402344	2	3	1	0	30000	26302.68359375	3653.3759765625	0	82.4200057983398	2
0	90	63	1915	1	274	6508.83349609375	0.87772923707962	1	0.853460848331451	13951	3308.83325195312	12223.3330078125	2	5	1	0	14600	14600	0	0	0	0
1	5	57	0	0	0	0	0	1	-0.0872050151228905	10898	9455.6669921875	8581	1	2	1	0	7085	7085	0	0	0	0
1	47	66	0	0	0	0	0	0	0	0	0	0	1	2	3	0	2350	0	0	901.033325195312	0	0
0	104	65	45570	0	0	0	0	1	1.06533324718475	49602	21274.333984375	36104	3	5	1	0	57000	13685.08984375	1944.72998046875	631.534973144531	799.52001953125	5.33333349227905
0	98	67	0	0	0	0	0	1	-0.887140929698944	2924	87.6666641235352	473.333343505859	2	3	1.66666662693024	0	14200	769.973327636719	8257.9775390625	0	3279.53002929688	16.6666660308838
0	89	57	0	0	0	0	0	0	0	0	0	0	5	6	1	0	14000	13989.8037109375	0	0	0	0
0	8	50	0	0	0	7132.16650390625	-0.148485839366913	1	0.186286747455597	36966	2783.66674804688	33838	6.33333349227905	7	1	0	26000	0	0	0	0	0
1	98	67	0	0	0	0	0	1	-0.92118227481842	406	85	17	3.66666674613953	5	1	-1	0	1000	0	0	0	0
0	19	46	0	0	0	0	0	1	-0.994753420352936	2802	1169.5	1122.66662597656	0	0	0	0	0	0	0	0	0	0
1	98	70	0	0	0	0	0	1	-0.0860713794827461	7761	47	7266	2	3	1	0	50400	49995.4375	33.75	0	0	0
0	54	60	20000	1	707	0	0	1	4.25490951538086	13915	6558.5	7406	1	3	1	9999999	12000	6334.00341796875	5874.0517578125	0	1917.24670410156	2.66666674613953
0	53	56	0	0	0	9053.6669921875	-0.863549709320068	1	-0.110950276255608	13817	2111.33325195312	12272	3	4	3	0	21250	10775.5966796875	0	0	1357.77673339844	3
0	107	59	0	0	0	10077	0.019171129912138	1	-0.585519075393677	186549	27509.833984375	83267.3359375	2	3	1	0	42900	0	0	0	0	15
0	144	59	0	0	0	0	0	1	0.0561678670346737	53292	0	45377	1	2	0	0	31200	0	0	0	0	0
1	74	67	0	0	0	0	0	1	-0.763250887393951	283	133.5	67	1.5	3	3	0	0	0	0	0	0	0
0	23	64	0	0	0	0	0	1	-0.715984165668488	3028	1299.66662597656	680.333312988281	0	1	1	0	3500	1203.83337402344	2580.27001953125	839.75	0	0
0	37	55	0	0	0	0	0	0	0	0	0	0	5	7	1.33333337306976	0	6000	0	0	657.184997558594	496.299987792969	3.66666674613953
1	32	56	0	0	0	0	0	0	0	0	0	0	5.83333349227905	6	2.66666674613953	0	6250	6267.306640625	0	621.968322753906	0	1
0	6	46	20923.666015625	0	0	0	0	1	0.00615911046043038	5881	2785.66674804688	5865.66650390625	4.33333349227905	7	1	0	2400	0	0	0	622.67333984375	3.33333325386047
0	148	62	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
0	9	49	0	0	0	0	0	1	0.259179264307022	583	0	503.666656494141	1	4	1.66666662693024	0	2100	0	0	1426.64331054688	89.4333343505859	1.20000004768372
0	169	47	0	0	0	0	0	1	0.0382149890065193	12633	817	12486.6669921875	1	1	1	0	0	0	0	0	0	0
0	90	64	0	0	0	11324.5	-0.50721138715744	0.75	9999999	42534	16775.75	22367.666015625	0	0	0	0	0	0	0	0	0	0
0	159	66	0	0	0	3116.16674804688	-0.530299842357635	1	-0.21060611307621	27701	11646.1669921875	22057	0	1	0	0	0	0	0	0	0	0
0	27	52	0	0	0	0	0	1	-0.121850684285164	23775	1000	20449.666015625	1	3	1	0	10000	0	0	0	1489.55993652344	2
0	54	52	0	0	0	4261.33349609375	-0.000718735042028129	1	3.17206478118896	4266	2162.83325195312	3892.66674804688	2.5	4	3	0	0	0	0	0	0	0
0	1	58	0	0	0	4689.83349609375	-0.0322071760892868	0.333333343267441	-1	1651	278	550.333312988281	2	4	3	0	5000	3475.04345703125	1475.06005859375	1091.07165527344	825.849975585938	5.16666650772095
0	95	53	0	0	0	0	0	1	0.0464153587818146	23762	5726.33349609375	23730	1.83333337306976	3	1.66666662693024	0	25200	0	0	0	0	0
0	127	52	0	1	687	10057.3330078125	-0.34393036365509	1	0.0410993061959743	58706	48	52513.66796875	2	3	1	0	47400	19649.3203125	3961.11791992188	0	5326.22998046875	15
